"","pitcher","p_throws","totalStrPct","totalBallPct","totalBIPPct"
"1",453286,"R",0.514215080346106,0.351050679851669,0.134734239802225
"2",456501,"R",0.448621553884712,0.379699248120301,0.171679197994987
"3",520980,"R",0.467005076142132,0.385786802030457,0.147208121827411
"4",543037,"R",0.518881118881119,0.346853146853147,0.134265734265734
"5",592473,"L",0.418181818181818,0.363636363636364,0.218181818181818
"6",592767,"L",0.524495677233429,0.342939481268012,0.132564841498559
"7",643511,"R",0.469230769230769,0.335897435897436,0.194871794871795
"8",657571,"L",0.58984375,0.27734375,0.1328125
"9",660813,"R",0.450980392156863,0.305322128851541,0.243697478991597
"10",666204,"R",0.351351351351351,0.540540540540541,0.108108108108108
"11",669160,"R",0.477027027027027,0.351351351351351,0.171621621621622
"12",669214,"L",0.452229299363057,0.375796178343949,0.171974522292994
"13",670329,"R",0.403409090909091,0.414772727272727,0.181818181818182
"14",433589,"R",0.486842105263158,0.299342105263158,0.213815789473684
"15",434378,"R",0.428571428571429,0.285714285714286,0.285714285714286
"16",445213,"R",0.451219512195122,0.335365853658537,0.213414634146341
"17",445926,"R",0.444444444444444,0.38034188034188,0.175213675213675
"18",446321,"L",0.434426229508197,0.372950819672131,0.192622950819672
"19",448855,"R",0.466292134831461,0.384831460674157,0.148876404494382
"20",450203,"R",0.489825581395349,0.357558139534884,0.152616279069767
"21",455119,"R",0.537662337662338,0.303896103896104,0.158441558441558
"22",458677,"L",0.509433962264151,0.345911949685535,0.144654088050314
"23",458681,"R",0.508454106280193,0.353864734299517,0.13768115942029
"24",459429,"L",0.582132564841499,0.293948126801153,0.123919308357349
"25",461325,"R",0.47008547008547,0.37037037037037,0.15954415954416
"26",465657,"R",0.444174757281553,0.383495145631068,0.172330097087379
"27",488748,"L",0.469879518072289,0.397590361445783,0.132530120481928
"28",502202,"R",0.451149425287356,0.402298850574713,0.146551724137931
"29",503569,"R",0.440633245382586,0.419525065963061,0.139841688654354
"30",516969,"R",0.285714285714286,0.571428571428571,0.142857142857143
"31",518516,"L",0.501291989664083,0.333333333333333,0.165374677002584
"32",518617,"L",0.527704485488127,0.358839050131926,0.113456464379947
"33",518633,"L",0.475177304964539,0.363120567375887,0.161702127659574
"34",518813,"R",0.481012658227848,0.351898734177215,0.167088607594937
"35",518858,"R",0.501587301587302,0.361904761904762,0.136507936507936
"36",519008,"L",0.402097902097902,0.395104895104895,0.202797202797203
"37",519141,"L",0.515235457063712,0.373961218836565,0.110803324099723
"38",521230,"R",0.552356020942408,0.31151832460733,0.136125654450262
"39",542585,"R",0.487858719646799,0.377483443708609,0.134657836644592
"40",542881,"L",0.453104359313078,0.352708058124174,0.194187582562748
"41",542914,"R",0.448275862068966,0.387267904509284,0.164456233421751
"42",543135,"R",0.519056261343013,0.312159709618875,0.168784029038112
"43",543243,"R",0.464285714285714,0.394132653061224,0.141581632653061
"44",543272,"L",0.498550724637681,0.365217391304348,0.136231884057971
"45",543294,"R",0.480463096960926,0.32561505065123,0.193921852387844
"46",543507,"R",0.479224376731302,0.39612188365651,0.124653739612188
"47",543548,"L",0.470588235294118,0.350912778904665,0.178498985801217
"48",545064,"R",0.383386581469649,0.431309904153355,0.185303514376997
"49",547942,"L",0.439522998296422,0.371379897785349,0.189097103918228
"50",547943,"L",0.47871235721703,0.359293873312565,0.161993769470405
"51",548384,"L",0.506297229219144,0.367758186397985,0.125944584382871
"52",548389,"R",0.453781512605042,0.371428571428571,0.174789915966387
"53",554340,"R",0.467153284671533,0.37956204379562,0.153284671532847
"54",570488,"R",0.425287356321839,0.404597701149425,0.170114942528736
"55",570663,"R",0.491666666666667,0.375,0.133333333333333
"56",571510,"L",0.445454545454545,0.387878787878788,0.166666666666667
"57",571656,"R",0.423728813559322,0.383050847457627,0.193220338983051
"58",571670,"R",0.4765625,0.330729166666667,0.192708333333333
"59",571704,"R",0.477272727272727,0.431818181818182,0.0909090909090908
"60",571760,"L",0.468373493975904,0.364457831325301,0.167168674698795
"61",572143,"R",0.5,0.313333333333333,0.186666666666667
"62",572888,"R",0.449579831932773,0.371848739495798,0.178571428571429
"63",592169,"R",0.486486486486487,0.388513513513513,0.125
"64",592222,"L",0.450511945392491,0.372013651877133,0.177474402730375
"65",592233,"R",0.463806970509383,0.353887399463807,0.18230563002681
"66",592332,"R",0.522895125553914,0.314623338257016,0.162481536189069
"67",592833,"R",0.363636363636364,0.454545454545455,0.181818181818182
"68",593144,"R",0.526470588235294,0.355882352941176,0.117647058823529
"69",593423,"R",0.498607242339833,0.342618384401114,0.158774373259053
"70",593974,"L",0.456876456876457,0.391608391608392,0.151515151515151
"71",594577,"R",0.49163179916318,0.384937238493724,0.123430962343096
"72",594798,"R",0.545454545454545,0.327751196172249,0.126794258373206
"73",594835,"L",0.496307237813885,0.31314623338257,0.190546528803545
"74",596035,"R",0.4,0.376470588235294,0.223529411764706
"75",598287,"R",0.460207612456747,0.384083044982699,0.155709342560554
"76",600917,"R",0.340425531914894,0.553191489361702,0.106382978723404
"77",605130,"R",0.475225225225225,0.376126126126126,0.148648648648649
"78",605218,"R",0.446428571428571,0.375,0.178571428571429
"79",605240,"L",0.444816053511706,0.424749163879599,0.130434782608696
"80",605276,"R",0.396396396396396,0.387387387387387,0.216216216216216
"81",605280,"R",0.363636363636364,0.409090909090909,0.227272727272727
"82",605359,"R",0.522959183673469,0.334183673469388,0.142857142857143
"83",605397,"R",0.509523809523809,0.347619047619048,0.142857142857143
"84",605400,"R",0.52258064516129,0.336774193548387,0.140645161290323
"85",605447,"R",0.513888888888889,0.365740740740741,0.12037037037037
"86",605540,"R",0.510681586978637,0.348931841302136,0.140386571719227
"87",606930,"R",0.492537313432836,0.358208955223881,0.149253731343284
"88",606944,"R",0.397590361445783,0.457831325301205,0.144578313253012
"89",606965,"R",0.481481481481481,0.407407407407407,0.111111111111111
"90",607481,"L",0.486033519553073,0.385474860335196,0.128491620111732
"91",607625,"R",0.497252747252747,0.332417582417582,0.17032967032967
"92",608032,"R",0.493150684931507,0.33972602739726,0.167123287671233
"93",608349,"R",0.488038277511962,0.382775119617225,0.129186602870813
"94",608371,"R",0.495260663507109,0.398104265402844,0.106635071090047
"95",608566,"R",0.454761904761905,0.346428571428571,0.198809523809524
"96",608648,"R",0.514204545454545,0.340909090909091,0.144886363636364
"97",621142,"R",0.421875,0.385416666666667,0.192708333333333
"98",621237,"L",0.469194312796209,0.42654028436019,0.104265402843602
"99",621242,"R",0.540284360189573,0.374407582938389,0.0853080568720379
"100",621244,"R",0.472283813747228,0.368070953436807,0.159645232815965
"101",621295,"R",0.481268011527378,0.37463976945245,0.144092219020173
"102",622772,"R",0.45609756097561,0.326829268292683,0.217073170731707
"103",641853,"R",0.307692307692308,0.615384615384615,0.0769230769230769
"104",641941,"R",0.482843137254902,0.365196078431373,0.151960784313726
"105",642130,"L",0.44390243902439,0.385365853658537,0.170731707317073
"106",642397,"L",0.453521126760563,0.411267605633803,0.135211267605634
"107",642546,"R",0.455172413793103,0.395402298850575,0.149425287356322
"108",642770,"R",0.456140350877193,0.333333333333333,0.210526315789474
"109",643256,"R",0.440251572327044,0.333333333333333,0.226415094339623
"110",645261,"R",0.463855421686747,0.36144578313253,0.174698795180723
"111",647336,"R",0.417085427135678,0.376884422110553,0.206030150753769
"112",656222,"L",0.559440559440559,0.27972027972028,0.160839160839161
"113",656322,"R",0.450757575757576,0.397727272727273,0.151515151515152
"114",656354,"L",0.484126984126984,0.325396825396825,0.19047619047619
"115",656420,"R",0.408602150537634,0.419354838709677,0.172043010752688
"116",656427,"R",0.481149012567325,0.375224416517056,0.143626570915619
"117",656464,"R",0.468085106382979,0.400709219858156,0.131205673758865
"118",657044,"R",0.466386554621849,0.338235294117647,0.195378151260504
"119",660600,"R",0.483490566037736,0.363207547169811,0.153301886792453
"120",661255,"R",0.463203463203463,0.333333333333333,0.203463203463203
"121",663978,"R",0.48995983935743,0.345381526104418,0.164658634538153
"122",664042,"R",0.43719806763285,0.396135265700483,0.166666666666667
"123",664054,"R",0.535885167464115,0.301435406698565,0.162679425837321
"124",664854,"R",0.479289940828402,0.384615384615385,0.136094674556213
"125",664948,"L",0.435424354243542,0.398523985239852,0.166051660516605
"126",665001,"R",0.5,0.367647058823529,0.132352941176471
"127",665093,"R",0.433070866141732,0.448818897637795,0.118110236220472
"128",665759,"R",0.446236559139785,0.424731182795699,0.129032258064516
"129",669456,"R",0.513294797687861,0.369942196531792,0.116763005780347
"130",670990,"R",0.441176470588235,0.458823529411765,0.1
"131",676051,"R",0.465940054495913,0.37874659400545,0.155313351498638
"132",676604,"R",0.45014245014245,0.441595441595442,0.108262108262108
"133",425794,"R",0.437627811860941,0.366053169734151,0.196319018404908
"134",444468,"R",0.471518987341772,0.373417721518987,0.15506329113924
"135",450172,"R",0.435185185185185,0.37962962962963,0.185185185185185
"136",451584,"R",0.457831325301205,0.385542168674699,0.156626506024096
"137",453178,"R",0.486363636363636,0.340909090909091,0.172727272727273
"138",453265,"L",0.476635514018692,0.336448598130841,0.186915887850467
"139",453268,"R",0.495677233429395,0.331412103746398,0.172910662824208
"140",458708,"R",0.470212765957447,0.336170212765957,0.193617021276596
"141",467100,"R",0.435028248587571,0.31638418079096,0.248587570621469
"142",475054,"R",0.490566037735849,0.345911949685535,0.163522012578616
"143",475479,"R",0.514950166112957,0.362126245847176,0.122923588039867
"144",476454,"R",0.402489626556017,0.45643153526971,0.141078838174274
"145",488984,"R",0.469101123595506,0.365168539325843,0.165730337078652
"146",489334,"R",0.444700460829493,0.352534562211982,0.202764976958525
"147",489446,"R",0.471264367816092,0.390804597701149,0.137931034482759
"148",500610,"R",0.504587155963303,0.339449541284404,0.155963302752294
"149",501593,"L",0.447552447552448,0.412587412587413,0.13986013986014
"150",501985,"L",0.5,0.343939393939394,0.156060606060606
"151",502171,"R",0.425774877650897,0.370309951060359,0.203915171288744
"152",503285,"R",0.491349480968858,0.363321799307958,0.145328719723183
"153",506433,"R",0.523946360153257,0.313218390804598,0.162835249042146
"154",518553,"R",0.430340557275542,0.408668730650155,0.160990712074303
"155",519326,"R",0.459016393442623,0.360655737704918,0.180327868852459
"156",523260,"R",0.435897435897436,0.405982905982906,0.158119658119658
"157",527048,"L",0.412445730824891,0.412445730824891,0.175108538350217
"158",532077,"R",0.436363636363636,0.327272727272727,0.236363636363636
"159",533167,"R",0.47565543071161,0.352059925093633,0.172284644194757
"160",542947,"L",0.425925925925926,0.324074074074074,0.25
"161",543118,"R",0.453488372093023,0.36046511627907,0.186046511627907
"162",543208,"R",0.298507462686567,0.537313432835821,0.164179104477612
"163",543766,"R",0.392592592592593,0.444444444444444,0.162962962962963
"164",543867,"L",0.445402298850575,0.396551724137931,0.158045977011494
"165",544727,"R",0.441975308641975,0.402469135802469,0.155555555555556
"166",547179,"R",0.457337883959044,0.39419795221843,0.148464163822526
"167",554430,"R",0.462222222222222,0.348888888888889,0.188888888888889
"168",571521,"L",0.521739130434783,0.456521739130435,0.0217391304347827
"169",571710,"R",0.510971786833856,0.363636363636364,0.125391849529781
"170",571735,"R",0.453389830508475,0.36864406779661,0.177966101694915
"171",571927,"L",0.463157894736842,0.421052631578947,0.115789473684211
"172",572020,"L",0.503623188405797,0.365942028985507,0.130434782608696
"173",572096,"R",0.526992287917738,0.365038560411311,0.107969151670951
"174",572362,"L",0.422794117647059,0.415441176470588,0.161764705882353
"175",572383,"L",0.421052631578947,0.463157894736842,0.115789473684211
"176",572971,"L",0.40938864628821,0.388646288209607,0.201965065502183
"177",580792,"R",0.488479262672811,0.387096774193548,0.124423963133641
"178",592165,"R",0.459459459459459,0.391891891891892,0.148648648648649
"179",592229,"R",0.462765957446808,0.319148936170213,0.218085106382979
"180",592351,"R",0.427553444180523,0.380047505938242,0.192399049881235
"181",592390,"R",0.479452054794521,0.373287671232877,0.147260273972603
"182",592426,"R",0.428934010152284,0.383248730964467,0.187817258883249
"183",592612,"L",0.485981308411215,0.336448598130841,0.177570093457944
"184",592662,"L",0.457184325108853,0.433962264150943,0.108853410740203
"185",592761,"L",0.507772020725389,0.373056994818653,0.119170984455959
"186",592773,"R",0.465608465608466,0.423280423280423,0.111111111111111
"187",592836,"R",0.469178082191781,0.363013698630137,0.167808219178082
"188",592865,"R",0.465587044534413,0.408906882591093,0.125506072874494
"189",592866,"R",0.457589285714286,0.386160714285714,0.15625
"190",594965,"R",0.535064935064935,0.374025974025974,0.0909090909090909
"191",595014,"R",0.483558994197292,0.334622823984526,0.181818181818182
"192",595918,"R",0.445070422535211,0.388732394366197,0.166197183098592
"193",596027,"R",0.3,0.6,0.1
"194",596112,"R",0.519230769230769,0.375,0.105769230769231
"195",605164,"R",0.495833333333333,0.341666666666667,0.1625
"196",605177,"L",0.461111111111111,0.4,0.138888888888889
"197",605182,"R",0.431486880466472,0.419825072886297,0.14868804664723
"198",605195,"R",0.411764705882353,0.411764705882353,0.176470588235294
"199",605482,"R",0.522556390977444,0.338345864661654,0.139097744360902
"200",605501,"L",0.446666666666667,0.393333333333333,0.16
"201",605525,"R",0.476851851851852,0.377314814814815,0.145833333333333
"202",605538,"R",0.526570048309179,0.359903381642512,0.113526570048309
"203",607200,"R",0.383561643835616,0.418786692759295,0.197651663405088
"204",607231,"R",0.512562814070352,0.336683417085427,0.150753768844221
"205",607237,"L",0.472803347280335,0.422594142259414,0.104602510460251
"206",607560,"R",0.479411764705882,0.344117647058824,0.176470588235294
"207",608331,"L",0.476586888657648,0.354838709677419,0.168574401664932
"208",608652,"R",0.478260869565217,0.402173913043478,0.119565217391304
"209",608717,"R",0.480349344978166,0.377729257641921,0.141921397379913
"210",608718,"L",0.456349206349206,0.388888888888889,0.154761904761905
"211",612434,"R",0.493917274939173,0.381995133819951,0.124087591240876
"212",621121,"R",0.455580865603645,0.388382687927107,0.156036446469248
"213",621249,"R",0.510204081632653,0.330612244897959,0.159183673469388
"214",621294,"R",0.5,0.369565217391304,0.130434782608696
"215",621345,"L",0.519736842105263,0.364035087719298,0.116228070175439
"216",621381,"L",0.469512195121951,0.338414634146341,0.192073170731707
"217",622072,"L",0.506289308176101,0.349056603773585,0.144654088050314
"218",622098,"R",0.4375,0.375,0.1875
"219",622491,"R",0.48928238583411,0.349487418452936,0.161230195712954
"220",623364,"L",0.428571428571429,0.5,0.0714285714285714
"221",623433,"R",0.516795865633075,0.310077519379845,0.17312661498708
"222",628452,"R",0.540229885057471,0.330459770114943,0.129310344827586
"223",630263,"R",0.36,0.48,0.16
"224",640448,"R",0.481865284974093,0.354922279792746,0.163212435233161
"225",640455,"L",0.456363636363636,0.341818181818182,0.201818181818182
"226",641302,"L",0.476851851851852,0.358796296296296,0.164351851851852
"227",641312,"R",0.446153846153846,0.438461538461538,0.115384615384615
"228",641482,"L",0.452631578947368,0.431578947368421,0.11578947368421
"229",641627,"R",0.409937888198758,0.440993788819876,0.149068322981367
"230",641729,"R",0.5,0.328125,0.171875
"231",641793,"R",0.443037974683544,0.392405063291139,0.164556962025316
"232",641871,"R",0.47029702970297,0.366336633663366,0.163366336633663
"233",642152,"R",0.442934782608696,0.421195652173913,0.135869565217391
"234",642203,"R",0.482625482625483,0.366795366795367,0.150579150579151
"235",642207,"R",0.54040404040404,0.378787878787879,0.0808080808080808
"236",642232,"L",0.480905233380481,0.315417256011315,0.203677510608204
"237",642233,"R",0.488250652741514,0.347258485639687,0.164490861618799
"238",642701,"R",0.488888888888889,0.36,0.151111111111111
"239",643316,"L",0.449367088607595,0.39873417721519,0.151898734177215
"240",643778,"L",0.477351916376307,0.334494773519164,0.18815331010453
"241",650530,"R",0.418831168831169,0.37012987012987,0.211038961038961
"242",650633,"R",0.448369565217391,0.385869565217391,0.165760869565217
"243",656547,"R",0.442771084337349,0.379518072289157,0.177710843373494
"244",656803,"R",0.375,0.375,0.25
"245",656970,"L",0.43298969072165,0.371134020618557,0.195876288659794
"246",657277,"R",0.451237263464338,0.38136826783115,0.167394468704512
"247",659275,"R",0.528484848484848,0.338181818181818,0.133333333333333
"248",663432,"R",0.514056224899598,0.381526104417671,0.104417670682731
"249",663734,"R",0.386363636363636,0.443181818181818,0.170454545454545
"250",663903,"R",0.486585365853659,0.354878048780488,0.158536585365854
"251",664126,"R",0.495840266222962,0.374376039933444,0.129783693843594
"252",664139,"R",0.418918918918919,0.441441441441441,0.13963963963964
"253",664299,"R",0.491754122938531,0.371814092953523,0.136431784107946
"254",666200,"L",0.461997019374069,0.365126676602086,0.172876304023845
"255",669203,"R",0.489065606361829,0.389662027833002,0.121272365805169
"256",669424,"R",0.424242424242424,0.393939393939394,0.181818181818182
"257",670056,"L",0.478260869565217,0.347826086956522,0.173913043478261
"258",675916,"R",0.526431718061674,0.389867841409692,0.0837004405286343
"259",677976,"R",0.429268292682927,0.370731707317073,0.2
"260",681911,"L",0.462686567164179,0.447761194029851,0.0895522388059702
"261",424144,"L",0.490774907749078,0.324723247232472,0.18450184501845
"262",425844,"R",0.432661717921527,0.39236479321315,0.174973488865323
"263",445276,"R",0.540540540540541,0.328185328185328,0.131274131274131
"264",446372,"R",0.555555555555556,0.388888888888889,0.0555555555555556
"265",448281,"L",0.465909090909091,0.352272727272727,0.181818181818182
"266",453192,"L",0.481675392670157,0.366492146596859,0.151832460732984
"267",453281,"L",0.439814814814815,0.37962962962963,0.180555555555556
"268",461829,"L",0.424908424908425,0.43040293040293,0.144688644688645
"269",467008,"R",0.402985074626866,0.507462686567164,0.0895522388059702
"270",468504,"R",0.463414634146341,0.365853658536585,0.170731707317073
"271",471911,"R",0.507882882882883,0.35472972972973,0.137387387387387
"272",493603,"R",0.5,0.354430379746835,0.145569620253165
"273",501789,"R",0.5,0.344827586206897,0.155172413793103
"274",502026,"R",0.427728613569322,0.407079646017699,0.165191740412979
"275",502154,"L",0.412087912087912,0.417582417582418,0.17032967032967
"276",518397,"L",0.452513966480447,0.396648044692737,0.150837988826816
"277",518748,"R",0.44,0.42,0.14
"278",519144,"R",0.467564259485924,0.345165238678091,0.187270501835985
"279",519393,"R",0.413636363636364,0.436363636363636,0.15
"280",542882,"R",0.484486873508353,0.355608591885442,0.159904534606205
"281",543022,"R",0.465346534653465,0.392739273927393,0.141914191419142
"282",543339,"R",0.537704918032787,0.357377049180328,0.104918032786885
"283",543483,"R",0.450617283950617,0.407407407407407,0.141975308641975
"284",543901,"R",0.439588688946015,0.367609254498715,0.19280205655527
"285",545333,"R",0.513406156901688,0.357497517378352,0.12909632571996
"286",552640,"R",0.478260869565217,0.295652173913043,0.226086956521739
"287",554431,"L",0.541899441340782,0.333333333333333,0.124767225325884
"288",571578,"L",0.439728353140917,0.371816638370119,0.188455008488964
"289",571666,"R",0.413793103448276,0.36833855799373,0.217868338557994
"290",571901,"L",0.5,0.329842931937173,0.170157068062827
"291",572070,"R",0.462264150943396,0.375471698113208,0.162264150943396
"292",572955,"R",0.48695652173913,0.373913043478261,0.139130434782609
"293",579328,"L",0.455072463768116,0.389855072463768,0.155072463768116
"294",592135,"R",0.46046511627907,0.372093023255814,0.167441860465116
"295",592454,"R",0.65,0.25,0.1
"296",592826,"R",0.505827505827506,0.370629370629371,0.123543123543124
"297",593140,"R",0.418181818181818,0.490909090909091,0.0909090909090909
"298",593576,"R",0.466307277628032,0.382749326145553,0.150943396226415
"299",594795,"L",0.48469387755102,0.375,0.14030612244898
"300",594986,"L",0.464601769911504,0.371681415929204,0.163716814159292
"301",594987,"R",0.471186440677966,0.393220338983051,0.135593220338983
"302",595897,"R",0.5,0.41304347826087,0.0869565217391304
"303",596295,"L",0.467213114754098,0.385245901639344,0.147540983606557
"304",598264,"R",0.502604166666667,0.380208333333333,0.1171875
"305",601713,"R",0.496,0.368,0.136
"306",605151,"R",0.471264367816092,0.348659003831418,0.18007662835249
"307",605155,"R",0.489473684210526,0.35,0.160526315789474
"308",605347,"R",0.40997830802603,0.405639913232104,0.184381778741866
"309",605483,"L",0.478744939271255,0.398785425101215,0.12246963562753
"310",605513,"R",0.421518987341772,0.411392405063291,0.167088607594937
"311",607352,"R",0.36036036036036,0.486486486486487,0.153153153153153
"312",607536,"L",0.423380726698262,0.371248025276461,0.205371248025277
"313",608344,"L",0.37037037037037,0.407407407407407,0.222222222222222
"314",608678,"R",0.489795918367347,0.394557823129252,0.115646258503401
"315",621261,"R",0.437837837837838,0.394594594594595,0.167567567567568
"316",622065,"L",0.465168539325843,0.361797752808989,0.173033707865169
"317",622075,"R",0.428571428571429,0.384615384615385,0.186813186813187
"318",622092,"R",0.5,0.347701149425287,0.152298850574713
"319",622251,"R",0.523584905660377,0.363207547169811,0.113207547169811
"320",623149,"R",0.339805825242718,0.436893203883495,0.223300970873786
"321",625643,"R",0.464539007092199,0.393617021276596,0.141843971631206
"322",626929,"L",0.430656934306569,0.357664233576642,0.211678832116788
"323",628317,"R",0.513031550068587,0.327846364883402,0.159122085048011
"324",628711,"L",0.501108647450111,0.339246119733925,0.159645232815965
"325",641672,"R",0.448837209302326,0.386046511627907,0.165116279069767
"326",641712,"R",0.462650602409639,0.366265060240964,0.171084337349398
"327",641743,"L",0.415873015873016,0.438095238095238,0.146031746031746
"328",641778,"L",0.411458333333333,0.453125,0.135416666666667
"329",641838,"R",0.378947368421053,0.4,0.221052631578947
"330",642098,"R",0.411111111111111,0.322222222222222,0.266666666666667
"331",642100,"L",0.427272727272727,0.4,0.172727272727273
"332",642121,"R",0.442159383033419,0.408740359897172,0.149100257069409
"333",642528,"R",0.485,0.355,0.16
"334",642547,"R",0.49390243902439,0.388211382113821,0.117886178861789
"335",643338,"R",0.549107142857143,0.3125,0.138392857142857
"336",643478,"L",0.5625,0.395833333333333,0.0416666666666667
"337",650556,"R",0.289473684210526,0.605263157894737,0.105263157894737
"338",656186,"R",0.455958549222798,0.406735751295337,0.137305699481865
"339",656257,"R",0.363636363636364,0.409090909090909,0.227272727272727
"340",656548,"R",0.375,0.4375,0.1875
"341",656605,"R",0.426426426426426,0.441441441441441,0.132132132132132
"342",656794,"L",0.430327868852459,0.422131147540984,0.147540983606557
"343",656945,"L",0.446153846153846,0.421538461538462,0.132307692307692
"344",657611,"R",0.488,0.364,0.148
"345",657612,"L",0.486772486772487,0.375661375661376,0.137566137566138
"346",658551,"R",0.4,0.36,0.24
"347",660271,"R",0.4375,0.5,0.0625
"348",663992,"L",0.272727272727273,0.636363636363636,0.0909090909090909
"349",664141,"R",0.471698113207547,0.368782161234991,0.159519725557461
"350",667498,"R",0.44,0.346666666666667,0.213333333333333
"351",668678,"R",0.474103585657371,0.379814077025232,0.146082337317397
"352",669064,"R",0.425287356321839,0.379310344827586,0.195402298850575
"353",670950,"R",0.462162162162162,0.351351351351351,0.186486486486486
"354",671790,"R",0.365384615384615,0.461538461538462,0.173076923076923
"355",676831,"R",0.442857142857143,0.442857142857143,0.114285714285714
"356",685493,"R",0.457627118644068,0.42090395480226,0.121468926553672
"357",434671,"R",0.438073394495413,0.373853211009174,0.188073394495413
"358",452657,"L",0.417518248175182,0.38978102189781,0.192700729927007
"359",457915,"R",0.462151394422311,0.366533864541833,0.171314741035857
"360",489119,"L",0.431297709923664,0.416030534351145,0.152671755725191
"361",518693,"L",0.422018348623853,0.467889908256881,0.110091743119266
"362",518886,"R",0.523026315789474,0.404605263157895,0.0723684210526316
"363",543557,"L",0.383720930232558,0.453488372093023,0.162790697674419
"364",570240,"R",0.440594059405941,0.400990099009901,0.158415841584158
